0,0
4.416713142163446, 0.06454688101364126
5.799748587641575, 0.08958443717513996
6.761029905329958, 0.1390205620332477
7.244050666475444, 0.1739968653808899
7.777305586780073, 0.22079807698544476
8.215412417439905, 0.26687965765890126
8.458742876243052, 0.2922123465057606
9.179493855482754, 0.32838430124476004
10.188321216789989, 0.378059556381139
12.043176941995743, 0.3897993409792758
12.985697453309195, 0.3583763903614517
14.882498981424867, 0.34621826778235776
15.888918239227257, 0.3855145968128709
16.32624103618784, 0.4282169922425575
17.28770902856652, 0.4784576850158484
18.85570175719167, 0.4819238606652975
20.13020453773071, 0.4485542663770484
22.02616602974004, 0.43277558817962913
23.927447750422857, 0.43992709556493675
25.827889434999335, 0.443458047331919
27.57553788556707, 0.47073121958442365
28.74303873362743, 0.5220081435635576
30.544748174505397, 0.5093717604279212
31.53229462111868, 0.46732627323339243
31.997954636066478, 0.42747776046897823
32.463054626943375, 0.3852155439590141
32.92899465392662, 0.34657388306737497
34.29959756503092, 0.3180272160776591
36.299779536633515, 0.3420701694892511
37.63958112383867, 0.3854541142132147
39.73541520674982, 0.41238903192689985
41.34447636724054, 0.3881758311977563
42.79733881401521, 0.3340397443263957
43.368403359448976, 0.30987550570173583
45.27220518845081, 0.3278886799420196
47.16872670453104, 0.3145237054901504
47.39684317607492, 0.2742841092495622
48.098646674249395, 0.22879242059744673
48.565986761409874, 0.1961850190696831
50.459988169171076, 0.17195837776283815
52.3601498417121, 0.1742824776570455
54.40961393155328, 0.20604704295811457
56.174473788566495, 0.23927327108421526
58.07239536482396, 0.2319425559962216
59.96611676054972, 0.2065090628166015
60.4323367995684, 0.1690742537977377
61.32411913005891, 0.12365406155200602
62.312897629628154, 0.08691872259768775
64.21025918181473, 0.07717430376414408
66.1112608904621, 0.08311895927667658
68.01282262318037, 0.09147731853475928
69.91494437996953, 0.10224938153839247
71.8148260404751, 0.1033666295598247
73.71274761673257, 0.0960359144718309
75.60982915688369, 0.08508464376551221
77.51083086553105, 0.09102929927804455
79.41631276674556, 0.11628358475497907
81.46504882529456, 0.1449103351868329
83.08755056348674, 0.1786260243508942
85.13303848242455, 0.19325329305855657
87.02647986611488, 0.16661294800616142
88.44119400653655, 0.12350136165534267
89.85544146023247, 0.07837835551656457
91.75056291613546, 0.05897912170082018
92.93613387421664, 0.05168200805708019
100, 0